"Image ID","Visual Predictionfilepath","BC Input (Turbo)filepath","BH Input (Viridis)filepath","IoU","F1","Accuracy","TP","TN","FP","FN","Model Name"
"qc_56_60","media/images/e9094c144562e89c03c2.png","media/images/3d17ae57389fe4caa962.png","media/images/e2c073bd98ee66bd2783.png","0.5527102660409694","0.7119296359802457","0.8219604492174958","14418","39450","5365","6303","SettleNet"
"qc_58_114","media/images/4c280243ee9df35d69cd.png","media/images/57c7eec3f57a724625ab.png","media/images/8bfa753853cabd8cec13.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_49_119","media/images/77e31cce9a528e24d8dd.png","media/images/b47cb3ba954a0c7484d2.png","media/images/24d930526a995f935fd7.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_25_82","media/images/fa99fef86a8ffea32358.png","media/images/972bc531876bc341f1d3.png","media/images/c95d2d85881eb31517bb.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_20_87","media/images/d3da1bae64886088b275.png","media/images/c09544a4324428e045ef.png","media/images/3d150ccfb67766faca7e.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_86_53","media/images/0c499088cc789b7f5951.png","media/images/ce8efc04a6859a7bd0af.png","media/images/09be214432f027661111.png","0.45519594891950976","0.6256145980030028","0.7734527587878823","12405","38284","3061","11786","SettleNet"
"qc_27_101","media/images/82e1bd5749ef37da9130.png","media/images/6fdcb850c5d2725f1ec4.png","media/images/3e70e3c68eae1b5a394c.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_21_55","media/images/53b6a6f20fceb2f8ebd5.png","media/images/88f88764243a278c1029.png","media/images/1ce14b85d8b506be761a.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_56_51","media/images/94b4c369ba30158d3bb9.png","media/images/a3bad978c257235e5ea2.png","media/images/d16eda93498ac05f5cb7.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_24_83","media/images/381fec60f59927079d3d.png","media/images/3cc8c27afa52b6986994.png","media/images/ee2d5416ca493273dfa5.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_97_69","media/images/50688e7acf5d598be060.png","media/images/4dd4d3488ab6ccd05529.png","media/images/71067a03e552ea07093c.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_40_110","media/images/005bc8a2d1ec13ff70e0.png","media/images/8ae8cbc3faa910f5d153.png","media/images/34ac452716f082eacc94.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_74_57","media/images/b2dab4e0fca7723faf70.png","media/images/b1a5347296d1b4935556.png","media/images/3e550634a2b5d3d6cd06.png","0","0","0.9997863769515994","0","65522","14","0","SettleNet"
"qc_39_108","media/images/8de1028429f34c2c5277.png","media/images/68dda7be6168dd32b00f.png","media/images/ab9b0e7616615ceda428.png","0.8256919979848372","0.904524918026812","0.8943023681626979","32813","25796","2060","4867","SettleNet"
"qc_49_138","media/images/6a38aa8bc87258606ebe.png","media/images/03f04a4b314f25f3822b.png","media/images/66752f3be772f1413f78.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_27_133","media/images/b692bd40420cf31dc7ca.png","media/images/eaf40aaf827f70f93515.png","media/images/d4ecea08ad7a46fec2d4.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_89_36","media/images/85abc3000983530f26e9.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_80_34","media/images/bf622bcdb953429393ec.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_48_134","media/images/b94504002eea637cd9fe.png","media/images/afdc72916059ffa59210.png","media/images/83288b303c29ac65a6ce.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_66_111","media/images/0e6e077a68e2df9d0441.png","media/images/b509c43a10e9211561f8.png","media/images/da8db197512b87da3a0f.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_28_127","media/images/7c6292dbdd05f6589187.png","media/images/5bbb13a2e299f67f1672.png","media/images/7d72c31d026ccb8462e6.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_23_99","media/images/46b74d1a72d1391035c0.png","media/images/d8f587cc021b650044a6.png","media/images/bb4a47c41d0751e7f355.png","0.7243816254132556","0.8401638843961025","0.9892883300766154","1845","62989","323","379","SettleNet"
"qc_48_37","media/images/892edb2c70a9c1e075cf.png","media/images/fc3734ff6d24c7884cac.png","media/images/94177c4b7d43336f61ef.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_58_129","media/images/c20d8babf68d4c3cc8ef.png","media/images/af527588cc7bc9464274.png","media/images/e3e46eebaaf79741d6f4.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_52_97","media/images/ed5a2bede3c0fc175464.png","media/images/d5cd1b8f643b03be605a.png","media/images/43c1cd3d8477582268e0.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_51_57","media/images/d772f452ea932d8bf7b3.png","media/images/38f91820d8bd7313904c.png","media/images/8ffed45d8e95b138b3fc.png","0.5866228907338579","0.7394609726889966","0.9173889160142251","7683","52439","391","5023","SettleNet"
"qc_59_140","media/images/5b40512cf9ca5b9adab0.png","media/images/81b01b7dc8513507f2c6.png","media/images/2dc5e8d927b14fb37faa.png","0","0","0.9973907470687906","0","65365","0","171","SettleNet"
"qc_107_28","media/images/f2749302b61d03fb414c.png","media/images/e6b1f0abaeec9f67c8c5.png","media/images/cdafbfd479fe4d78c9a7.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_42_107","media/images/51adef9efa5f708fd60f.png","media/images/842c163a775a9f2382b7.png","media/images/f09b5103fefe87f4859b.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_31_64","media/images/5fccbcde21a853bc1537.png","media/images/9f1aeef06dcb5b99d365.png","media/images/5fce123473f8ae4aef04.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_120_1","media/images/5c45266cf3f771cafb77.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_80_74","media/images/aa2aeb36e4830c9e7bd8.png","media/images/2dd6d6665a9d8831bfc9.png","media/images/eab51ef23dcf1c2ac652.png","0","0","0.48118591308520325","0","31535","34001","0","SettleNet"
"qc_63_29","media/images/2366f9d76ccab561c462.png","media/images/9d68ea52d9ffe04dfdf2.png","media/images/c38147d0e9e09e68acb6.png","0.7260890773302087","0.8413111975826753","0.8886108398423941","19351","38885","5274","2026","SettleNet"
"qc_102_55","media/images/d2b87f6997cd12a0a580.png","media/images/58743d1db0ed2735d7c1.png","media/images/50ca3cdb1fcfedf0a80f.png","0","0","0.9884643554672418","0","64780","0","756","SettleNet"
"qc_67_69","media/images/e64cf8b1482cca8dd4ea.png","media/images/cb83aae607d7ac549472.png","media/images/5eadce95434837dc37d5.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_31_129","media/images/565e9ccf36081e6adeba.png","media/images/13465e31d489105f82f0.png","media/images/1c6fea2c05f72109f071.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_60_37","media/images/ff4c3f591af4c0137d5f.png","media/images/d5814e7b86ddd011dc38.png","media/images/cd7fcb942b77bd9326c8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_28_75","media/images/ba4928e44c3cefdae0fa.png","media/images/c476f062957227535993.png","media/images/e3c453e90f0f3013b801.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_71_99","media/images/3fff3949396fd78796ef.png","media/images/a36210528b384a45ef5c.png","media/images/a1e6f6e19784b61cfa7f.png","0.6168696054230237","0.763041822436069","0.8482818603502681","16009","39584","3564","6379","SettleNet"
"qc_30_65","media/images/33b3280c919e42d42242.png","media/images/2357052705fdf45f8a42.png","media/images/74942d53d67cecf281b6.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_77_53","media/images/4a9cd7ae2bb639bbd668.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_58_110","media/images/c20271b33bdd527a60b6.png","media/images/33ea8432f1d882218c79.png","media/images/9b786e38c4876084dfc8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_78_64","media/images/a4b4df0c7dd737bb3dd4.png","media/images/29f57de2e1f7e04a611d.png","media/images/6d54e4182d9e1b9717f5.png","0","0","0.47024536132740746","0","30818","34718","0","SettleNet"
"qc_37_36","media/images/722afe37e1930139721c.png","media/images/4d440c622597dea59b7c.png","media/images/04d9b39aba7fa7de2c5b.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_53_135","media/images/7cbf10124b202839b994.png","media/images/0b70b8b3e3bd206f69d8.png","media/images/704e1e3c300440b83d49.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_113_56","media/images/59087ab04b65f8ea4730.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_45_60","media/images/21f818c0fa24cd1f77dd.png","media/images/6fb0d71303a2bbd97e4e.png","media/images/ca29938ae226f250f818.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_48_93","media/images/6f91af774b8f1027f2f9.png","media/images/d8ed75972752e3fbdbec.png","media/images/4cde5bdacee9eee9730c.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_115_13","media/images/7fd4ccd6342bca61317e.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_62_114","media/images/f065b2b388c119a91509.png","media/images/2cec553086f8076e0f0e.png","media/images/4fda7b560a0a48090869.png","0.3062909517852019","0.46894747104473833","0.44104003906182704","16174","12730","17537","19095","SettleNet"
"qc_61_78","media/images/0d4641c306df564c0e46.png","media/images/69ac8332f2d6aa779e49.png","media/images/c66204648d5e08d9a90c.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_24_48","media/images/241ca98d670beb9477f6.png","media/images/ff52da51a0c66b2ced66.png","media/images/534866dd6ce69a8450fe.png","0.12032932235338127","0.21481059985088546","0.9364166259751336","570","60799","3859","308","SettleNet"
"qc_79_32","media/images/6cc0791f3d90020c982b.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_54_123","media/images/b47fe0eb9a4e940c3159.png","media/images/5fa6fbf05d17ddcb71dc.png","media/images/0f37229a09cf392d2cb0.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_30_67","media/images/befa89dcaefb78cb534a.png","media/images/2b0e41e4f767a253740b.png","media/images/2b3ade90fc0d791f0700.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_59_63","media/images/30c8f4721c09c76328eb.png","media/images/2affd4d5f5537d6ed800.png","media/images/98b51853192685109e38.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_61_107","media/images/35999d93f7f8c565d11b.png","media/images/24218d42f16cf8958d56.png","media/images/bffbe4c61a2b842db699.png","0","0","0.9415588378891883","0","61706","0","3830","SettleNet"
"qc_69_70","media/images/0063ea8d2e97e7b16b48.png","media/images/cf1883ab682eb0481039.png","media/images/3ee304ba39c8c14288b8.png","0.7675344443995794","0.8684802751980558","0.8182373046862514","39330","14294","8475","3437","SettleNet"
"qc_41_125","media/images/29fd483d2d7a62194566.png","media/images/1f3eaa04994d57221b9d.png","media/images/b68c7149f628499694d0.png","0.2036174785063822","0.33834247973166537","0.9321441650376402","1137","59952","36","4411","SettleNet"
"qc_69_137","media/images/f41140b3e893b00ae609.png","media/images/6c1a2f3f508ab15e7f3e.png","media/images/cbe412ce612eea01766a.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_66_49","media/images/b77b86c6dcf74fd27b0d.png","media/images/35693f7ddf5f22196b3d.png","media/images/c85fa34543b1d95eed2f.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_30_58","media/images/7ad3f7fc19a017847a5c.png","media/images/a23e54270e03bf2e43b3.png","media/images/9617d96ee04ac3a3e879.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_63_105","media/images/4a4f1bd7a1e26dcc1b3b.png","media/images/ccca53d2c6ea40fc0197.png","media/images/15a79cad9f02931a198b.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_78_44","media/images/49618c0d7206708fd86e.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_68_83","media/images/b23fe62c9f7effb4bb9c.png","media/images/8cfe20a0179bce8ab85e.png","media/images/489f8634717217dfe9ea.png","0","0","0.6561279296864988","0","43000","0","22536","SettleNet"
"qc_70_45","media/images/a94ad8bc1d6dcfa24153.png","media/images/60e43b7bb412058ad77e.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_93_73","media/images/dc395f6959dcb7e54dfa.png","media/images/9fe82d4e8a83b6edaae7.png","media/images/926d495dd38bf27e865b.png","0.0541681551000092","0.10276946682513095","0.5555877685538397","1668","34743","29008","117","SettleNet"
"qc_12_109","media/images/da71deaffe1fe49cf6cb.png","media/images/93203c4932479849f5d0.png","media/images/e135911be9f8b97dac77.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_86_87","media/images/53cf51f67de0990d26df.png","media/images/05533048ee14805f10ff.png","media/images/829054c7e66997e9ac2b.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_52_40","media/images/65948b5b444460d26e66.png","media/images/e4f45b4e443cc2df327e.png","media/images/ece20b60efdc00450fee.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_112_7","media/images/5390bf52fb7a12e2f901.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_27_128","media/images/82d3b193004416c09dbf.png","media/images/79995d88a886fa9cf605.png","media/images/7de3115f119e786947f7.png","0","0","0.7871856689441113","0","51589","0","13947","SettleNet"
"qc_49_31","media/images/446cb3955039037dd7d1.png","media/images/152d860e76aa50ff3a28.png","media/images/3981745e3b610af5ce02.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_35_139","media/images/166378dbe70ce550762b.png","media/images/757d25fc075413a8f74b.png","media/images/2095bf1b9f6c05902010.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_17_126","media/images/aa0d5c3ca8235460a407.png","media/images/78c396a40e3ff4ec6818.png","media/images/c628bd43842821106870.png","0","0","0.9190521240220352","0","60231","0","5305","SettleNet"
"qc_29_117","media/images/9c8dc515a9f248031f89.png","media/images/6affe8416ad9440c5923.png","media/images/97eebde3b44d92d11985.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_16_133","media/images/26d567f97d15562b026d.png","media/images/2f95951b2f6524ad4c26.png","media/images/ca3b074afd23bec99905.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_48_82","media/images/da9994fb6c7f652a9423.png","media/images/0d67da631cbc18532c5c.png","media/images/482c42bd0cc30c3a7502.png","0.36075276976505727","0.5302252487403348","0.8714599609361703","4754","52358","1949","6475","SettleNet"
"qc_103_37","media/images/c864a0994a7cfff69349.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_75_104","media/images/1b976d29056b60bacf7f.png","media/images/60bbc9b698360cc19728.png","media/images/c94c0285c16dcfea579c.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_76_115","media/images/d8def83cddfe8420cebf.png","media/images/3c934edf8afe41d680c1.png","media/images/9d5694bc36e777ceb533.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_71_127","media/images/6ec1052072aa563a021c.png","media/images/d590799edd5a0bd03501.png","media/images/c96069e0ccdd4c695f52.png","0.014945378995945677","0.029450559207817143","0.7757263183581913","223","50615","5950","8748","SettleNet"
"qc_94_21","media/images/949913c4c7c8247c3f02.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_38_105","media/images/04912961257b01997829.png","media/images/e57d8a82923cc88fc0a0.png","media/images/ef2e56b8e67597f96538.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_110_4","media/images/40160f1429e03c1cc1fe.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_15_119","media/images/0e831fce1317618c421f.png","media/images/d5cf11a71f52a80149b2.png","media/images/7db92471873b53ea3475.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_105_13","media/images/735513f2fbeb7508c8f8.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_25_138","media/images/ceab5b5aa5eeb171c065.png","media/images/a329585080da1f3677bd.png","media/images/9c9cd90d0f62f2b5080e.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_50_118","media/images/8ddc85b8d108dca78d68.png","media/images/e78cf3d96563d286660d.png","media/images/9f9a5038aa6ef747e516.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_73_91","media/images/d9009f9d5a59ca5a4094.png","media/images/23010a042a596e8d6f89.png","media/images/7f31c6dde9932dc122cd.png","0","0","0.9576110839829138","0","62758","2778","0","SettleNet"
"qc_28_131","media/images/004f8a483ae44676d261.png","media/images/374991cb1c21dcbf703c.png","media/images/eaa6e46917cbd61e6271.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_54_124","media/images/79f4faa2ab6264b23cde.png","media/images/93f1524fc6e82d9dcf67.png","media/images/2946fe658f77f73bb01d.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_35_114","media/images/7a4c01d4da16eecad735.png","media/images/45709fc1cdaecbbc89a7.png","media/images/d50cafa360f549fb413b.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_39_86","media/images/ebfc5c4584d357669ec9.png","media/images/5e3d20eb72683311d8cd.png","media/images/bdb738ba30708cf13278.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_61_153","media/images/e8ad59dd471e414a00d9.png","media/images/9c87f03eba3564fc5b0e.png","media/images/fdcadfe696402eadda53.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_47_117","media/images/f92aa047108d33f9a392.png","media/images/bbe7328999c2748a3726.png","media/images/64550ecc5b6a17ed838e.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_37_73","media/images/cb3f21b9fe84be203eef.png","media/images/792d92a5c2da79c46482.png","media/images/05b6b7160a88b4eddc37.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_43_43","media/images/50bb59dafc05bd6e7abc.png","media/images/4e0163966230eeb55ee5.png","media/images/eda476b086f17638d479.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_70_92","media/images/3372e648057558f3a924.png","media/images/b62fb1d99869740506a0.png","media/images/82a14b824071012e1a3e.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_5_125","media/images/cc311188ee1dc6d53a72.png","media/images/0be2f4d65d0f3d668bdf.png","media/images/be1a7a7fc6336f86b9f5.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_43_47","media/images/27a4d05ad0bb7c06105d.png","media/images/b946ab9e1704363b9284.png","media/images/458f89a2df13c463c0aa.png","0","0","0.9792633056625683","0","64177","1359","0","SettleNet"
"qc_48_34","media/images/9b404327aeccd77d4105.png","media/images/15a59403a6669312901e.png","media/images/485454aee71fa10c121b.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_65_112","media/images/9d08106c9091a591c138.png","media/images/7e05ffa4b1890d9bd9d1.png","media/images/61935e846118bd970bc0.png","0.003935716628273673","0.00784057419400222","0.9536590576157323","12","62487","0","3037","SettleNet"
"qc_70_79","media/images/1b3c2d7634389f3bbb55.png","media/images/c56149dd2be0a954230b.png","media/images/4df15f7828e2352f9b8a.png","0.13109433111657592","0.23180085797134525","0.41178894042905917","5816","21171","37767","782","SettleNet"
"qc_26_100","media/images/888d558090b1fcf1f517.png","media/images/69a61ea19377ff42d255.png","media/images/e10f853d6994a963d330.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_33_116","media/images/5ec85a3e372e9d186230.png","media/images/64746c1ac958f1bc23c6.png","media/images/a2479ab8a479829ac36c.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_47_55","media/images/c9f111f5381f9e86d2de.png","media/images/e9384c6303cc773b5553.png","media/images/e2f4cf6c1fd79e8ad87f.png","0.3858561720548979","0.5568487503574542","0.6235351562490485","15501","25363","17900","6772","SettleNet"
"qc_65_115","media/images/7eed63ffa7e551d03b55.png","media/images/effeb7ffc80efc5ad7dc.png","media/images/a371472782cb9056b381.png","0.7224792693164208","0.8388829281288641","0.8590545654283767","24047","32252","6969","2268","SettleNet"
"qc_65_137","media/images/f54cda229d60bca04830.png","media/images/fc5ac5fbb54debfefb94.png","media/images/903f77d73a495a5cdda9.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_6_131","media/images/7d021ce2a1a841e4e911.png","media/images/d5f7cc910df928fc6d0d.png","media/images/70103e7620512c54a804.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_58_78","media/images/25105e98d13ac9885ef0.png","media/images/99c2db199ed2d5a27a1f.png","media/images/cd292bae10d9b5f05ce9.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_44_132","media/images/09efba5c6d6344cdec8e.png","media/images/16a002abe362c3cc2c8c.png","media/images/7f53bed72c7a5b26d8f7.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_54_111","media/images/fb46ce816fad177415c3.png","media/images/e4caf24b9cb3ec37a1b1.png","media/images/7b996c68ad4997db332d.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_107_42","media/images/5684bab543f5b681cb53.png","media/images/f321add4680bd80e884d.png","media/images/cc6ba5257ac334fbdc83.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_22_141","media/images/9641bd8ded26f9a0f222.png","media/images/8aee1098eb181cd8257a.png","media/images/2c8a43232c3fa0fefe1b.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_62_98","media/images/ca365b44e22ec321fbbb.png","media/images/e82c2018a21b5487c72b.png","media/images/723554bc728b22c02388.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_50_37","media/images/7b71a070d4c4820c6f89.png","media/images/4ef47dc9ce16903f7987.png","media/images/6135957d3e98953506c1.png","0","0","0.9813232421860026","0","64312","1224","0","SettleNet"
"qc_63_83","media/images/8460dab2f74dbd705ec9.png","media/images/58d09dd7aed4c966be1b.png","media/images/2ddeafe694ff4ded1554.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_35_140","media/images/b73ef5892cd2301a6e00.png","media/images/33761f3c7b4d67d9efa9.png","media/images/daefddc5dcdfb9ab5e1f.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_95_43","media/images/515882c8be14b51566d8.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_20_112","media/images/ac114d97e1bfa5e034d3.png","media/images/9c53e8d7e11d568dfe5c.png","media/images/26eb70651cd07794b985.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_58_35","media/images/0877066676beafc55fc8.png","media/images/f8693ca679371133dcfe.png","media/images/237caba31e398d39c976.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_100_67","media/images/c0e565e78a70ce49d5af.png","media/images/37dd5aa5fc2155b7dfea.png","media/images/1e2a35200cf00333df6a.png","0.609804225881627","0.7576128550578176","0.7314605712879464","27504","20433","17271","328","SettleNet"
"qc_76_157","media/images/3c50b29bcfabeedcbe8e.png","media/images/c570d8979244a41247f5.png","media/images/03a0fd0a7b06a503537e.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_91_92","media/images/54c36f13f87f36172820.png","media/images/a9039d3d81dae7905b9e.png","media/images/213112c21aa3b49e0ed8.png","0","0","0.9990234374984756","0","65472","64","0","SettleNet"
"qc_43_52","media/images/8912c9db2828c2d53fca.png","media/images/6d7c82c8103ecaddcc18.png","media/images/1ff81aafd644f0cc0762.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_52_145","media/images/2fc459ed7765dfca3042.png","media/images/8b545e85885d842e6f57.png","media/images/ff76e511582f487a53db.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_96_32","media/images/5b8b0dcd5aae42e8cbdd.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_104_21","media/images/fc5f86e2d06e5f4c819f.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_67_103","media/images/c24edafd095c18160f43.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_48_131","media/images/0481c9bd80c37930dff5.png","media/images/0596b9e12dbf714152f7.png","media/images/8fb8abead61baead105c.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_47_106","media/images/e8313e3119b2c781f15b.png","media/images/c9e52ce4ce0521107b22.png","media/images/be9aba9be288b2a0ff11.png","0.8011624763341286","0.8896059537556238","0.9775543212875708","5927","58138","614","857","SettleNet"
"qc_96_15","media/images/516eb0d6da44cd92d507.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_47_90","media/images/2455b6e4d76f7c6f4684.png","media/images/eae0c0ba1e77e85d2645.png","media/images/520269a0cd6d5233ec91.png","0","0","0.9966888427719167","0","65319","217","0","SettleNet"
"qc_31_126","media/images/b2e1d9ca8546fd68af3e.png","media/images/43274aa5239b8b854c61.png","media/images/a3be9e440840214bb800.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_26_143","media/images/04c6fca23a8752b1f280.png","media/images/7975f0e9ff0fa846d26e.png","media/images/22ef4a72329dd0064a61.png","0","0","0.9949493408187943","0","65205","0","331","SettleNet"
"qc_59_145","media/images/ced1b7cae7d438c4b01b.png","media/images/359b6be2159386e1a9e4.png","media/images/4aa437b16825cfd59c63.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
"qc_83_74","media/images/afd9773decfe1efe91f5.png","media/images/6b70a5ee456b662af0e6.png","media/images/7543394507da02501d52.png","0","0","0.9999999999984741","0","65536","0","0","SettleNet"
