"Image ID","Visual Predictionfilepath","BC Input (Turbo)filepath","BH Input (Viridis)filepath","IoU","F1","Accuracy","TP","TN","FP","FN","Model Name"
"qc_87_47","media/images/7ce6853e7ceafa1cfcd5.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_64_151","media/images/27db62b7501f9c7f1039.png","media/images/3ef90ad992a2ac38c6a5.png","media/images/09dfcca057a6d4eaaf7f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_17_129","media/images/f8f9708f85a2e35a8852.png","media/images/fb84c009921cd4623f55.png","media/images/0847efe1328a2228d8dc.png","0.6746245059235207","0.8057023669113712","0.9371948242173199","8534","52886","2023","2093","ConvNeXt Satellite"
"qc_88_76","media/images/d930c2f5cc542d3949b5.png","media/images/058b2844026f7b5c397a.png","media/images/0672e1911dd0379c3ec4.png","0","0","0.5870208740225418","0","38471","27065","0","ConvNeXt Satellite"
"qc_91_41","media/images/02d9372029262d4a84f8.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_16_90","media/images/924ce0e6b2cc6a37009d.png","media/images/41af3554ba053a13a354.png","media/images/9280a59c2498fdf94a61.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_68_57","media/images/9aacb14b9a25c69decdd.png","media/images/2e65b417e5affc52f65d.png","media/images/57d73a7776142f5814c7.png","0.08955921291682903","0.16439529607001527","0.7324218749988824","1725","46275","0","17536","ConvNeXt Satellite"
"qc_37_137","media/images/80542b09daa89ae500fa.png","media/images/f45a7389837611805312.png","media/images/74087b1cbc0535dcd9e8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_44_39","media/images/d395b7194ff77ccf84aa.png","media/images/31f62346fdc76ba6587c.png","media/images/720b75c1f0815e07a5fd.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_56_121","media/images/89f8fffd68b8ecae1222.png","media/images/c69df1e7e532f6d45100.png","media/images/0d3c4702593d36e5e91a.png","0.3184484693049577","0.48306543371657396","0.6755828857411567","9934","34341","18217","3044","ConvNeXt Satellite"
"qc_44_57","media/images/af83dbc9d164741fecf7.png","media/images/b8eab1e0745192b7bf66.png","media/images/e5b9bfcc01943c9a5291.png","0","0","0.9999847412094116","0","65535","1","0","ConvNeXt Satellite"
"qc_49_91","media/images/f6be3ddac06a6980b5ce.png","media/images/09799b00cf444a2ecb1c.png","media/images/ddf6e4cec2d9d44f18b8.png","0","0","0.9546661376938558","0","62565","2971","0","ConvNeXt Satellite"
"qc_11_123","media/images/eb279d2f2877000e4d34.png","media/images/a44a934d2117e741a2bd.png","media/images/87f7d6be02a84072c65f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_15_134","media/images/d74982a5646a9fdfcca1.png","media/images/a7a22109ff50605a2adf.png","media/images/7a4130747001828775c1.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_45_89","media/images/dc3a6f4832c3c72268a8.png","media/images/02286fa986cf9744f689.png","media/images/8873921265353d76aa23.png","0","0","0.9884796142563042","0","64781","755","0","ConvNeXt Satellite"
"qc_67_89","media/images/5e99ebf2db499938e908.png","media/images/5393e1fa14a0e7bcfa62.png","media/images/3133747e11a2d94d2a37.png","0.2189585180341119","0.35925504645617573","0.48918151855394104","9385","22674","33099","378","ConvNeXt Satellite"
"qc_32_99","media/images/a44437670f53080bbb69.png","media/images/4d43e0ba99536ac5bf9f.png","media/images/7f7919728e840224778a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_100_36","media/images/17a3317edf6da7930f93.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_37_116","media/images/e75033f706f7b0dba9c5.png","media/images/af88305abfae0121a40b.png","media/images/1122206b9cccfab633eb.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_91_53","media/images/cc2a92fd39ed7d54b770.png","media/images/a3500261b0cf6f14475a.png","media/images/88262012b0f52184faea.png","0","0","0.9844512939438104","0","64517","0","1019","ConvNeXt Satellite"
"qc_55_29","media/images/a89d914686c714526888.png","media/images/7417c1ee8a5895e043aa.png","media/images/6af461d77e2b19239392.png","0.3631808480990704","0.5328431982607253","0.8952789306626964","3914","54759","0","6863","ConvNeXt Satellite"
"qc_110_45","media/images/03f397a6b00df1a3466b.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_104_11","media/images/9da94aa4ae3d1d327be3.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_23_138","media/images/28138467268f657b6901.png","media/images/6193784e61149929472b.png","media/images/73023fb434e590f7d616.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_84_70","media/images/c39bca540bf56164f7fe.png","media/images/a16904fab6d68c646c10.png","media/images/bee2ece238a031be15d1.png","0.06724591568234949","0.12601764579061256","0.534790039061684","2198","32850","30302","186","ConvNeXt Satellite"
"qc_44_30","media/images/6e311146c83839adcb32.png","media/images/fc921bb29548f7e5bda4.png","media/images/cac916e329abe126efe3.png","0","0","0.9947662353500446","0","65193","343","0","ConvNeXt Satellite"
"qc_90_32","media/images/b3b53e62ddd4ba0d7467.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_58_69","media/images/5399f4794082352de981.png","media/images/f7e817c6f8611594baeb.png","media/images/d1e5b860771a33fa83c2.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_75_112","media/images/026d5d0255079190ed85.png","media/images/f87f0a34e45f18812f72.png","media/images/e5b18c73895777da4dfb.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_67_104","media/images/38847fa1b88cdf3cdb55.png","media/images/23c68d25d37610909aba.png","media/images/3446672773d5b34cf6cb.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_18","media/images/00561c3e13511ebae881.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_101_61","media/images/1f62e626e3230ce72196.png","media/images/97a70f51314b6d61b24e.png","media/images/e8181b89f4f383ac6aab.png","0","0","0.9665374755844627","0","63343","0","2193","ConvNeXt Satellite"
"qc_2_121","media/images/1d61d27f9d7f95e063c9.png","media/images/b50501b4fcfa92669cbe.png","media/images/5ed50f707bc687b04b45.png","0","0","0.9910278320297378","0","64948","0","588","ConvNeXt Satellite"
"qc_24_102","media/images/639ddacbf801da956868.png","media/images/b0236d40fd1ecad3ed96.png","media/images/4edabc212fe58207a5de.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_27_49","media/images/1cfe7f8cbfdcb9fd0cf0.png","media/images/1d751a338991e8c9f535.png","media/images/60fa2d2a457d834f3a50.png","0","0","0.5314178466788766","0","34827","30709","0","ConvNeXt Satellite"
"qc_69_57","media/images/c39c67c1925f27170428.png","media/images/eccf74acf56a8f1fe706.png","media/images/5be88cbf2f6cf0877088.png","0.05876369327027571","0.11100434987171974","0.8164520263659417","751","52756","0","12029","ConvNeXt Satellite"
"qc_61_37","media/images/3f563ec1e23440ad0375.png","media/images/5c63fe54c471452f0c2f.png","media/images/ba2945a1322af0a778ac.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_10_130","media/images/1265d44d8c99b7689ee1.png","media/images/e7f8d636b026cb0dbae7.png","media/images/611eef965248ba13e15b.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_79","media/images/c93d486cfacafc8f08ac.png","media/images/39c241c5f5cd2537fe6e.png","media/images/bae48f7b673ac3899e89.png","0.4624185771075577","0.6324024449675467","0.6121368408193785","21865","18252","19274","6145","ConvNeXt Satellite"
"qc_82_70","media/images/7d4ecdc244e6cc37b120.png","media/images/95a523b3a7969b7a881d.png","media/images/785a2335bf5810c4d807.png","0","0","0.9959869384750427","0","65273","263","0","ConvNeXt Satellite"
"qc_26_138","media/images/b08c51bafd845d414a85.png","media/images/33025f4f2a04abf5d7ec.png","media/images/73863f7b6a7ac19be3d7.png","0","0","0.9979705810531647","0","65403","0","133","ConvNeXt Satellite"
"qc_62_101","media/images/2a6a9e9482a6ceda825b.png","media/images/fa8cd4ce8d2a905174aa.png","media/images/3ce2a7ca71863fb9ad40.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_101_48","media/images/533a6c2780edca466c06.png","media/images/4d46f520af633978faa5.png","media/images/41bfc91206f221939291.png","0.5281613976694506","0.691237670753947","0.6538391113271274","25394","17456","21750","936","ConvNeXt Satellite"
"qc_34_81","media/images/4a31b7f88abadfe47138.png","media/images/7e18534f37529ee91c47.png","media/images/9b45c9c992e27bdd335a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_98_60","media/images/6c12420c6ef1b4d42f5e.png","media/images/fd4b95718b02de996f4f.png","media/images/1f5c5e773756a6c4ea87.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_61_70","media/images/2ad7d6c3e5f0e23342bd.png","media/images/b85c90adc5f66a879fbb.png","media/images/99e64ec5ce349299c372.png","0.9206222490702498","0.9586707656909869","0.9438629150376223","42669","19188","1342","2337","ConvNeXt Satellite"
"qc_30_139","media/images/3fa32234ce1ae0747a1d.png","media/images/e2f1887203552d36bf43.png","media/images/1d2e895929e45861a232.png","0","0","0.9988555908187884","0","65461","75","0","ConvNeXt Satellite"
"qc_31_45","media/images/fe353a456991d28319e2.png","media/images/6c07f64fb09783c01344.png","media/images/7fa6c0410d318fd1fa20.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_43_82","media/images/893a80349db1e80fdc0d.png","media/images/7e9b774f1a4bb3c8e0d7.png","media/images/76eefa79f070b69e28f4.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_52_64","media/images/aa23753970f386ea78d4.png","media/images/be1df0744481675a195c.png","media/images/5fbb6038019e9e8a98eb.png","0","0","0.8479461669908936","0","55571","0","9965","ConvNeXt Satellite"
"qc_20_88","media/images/0e21d28cd6c1d534b16e.png","media/images/8b81a70ffe74f5852d00.png","media/images/43a6394bfcfee2ef557c.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_63_67","media/images/0e6060d1d8d441c90a2c.png","media/images/6df77073014f00e9f6d3.png","media/images/4a5e2e48a18dc72a5466.png","0.0796495420119614","0.1475470169389283","0.9647369384750905","200","63025","0","2311","ConvNeXt Satellite"
"qc_48_133","media/images/88f7acf6a23ae2cf45e7.png","media/images/5c96eaeef93536a5c5e4.png","media/images/fc0a6569586dad528f7f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_72_141","media/images/0cc6ff2efff15c518a68.png","media/images/a7398f95406b961e42f9.png","media/images/bceb012a0f04be4aa150.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_47_34","media/images/105b8fb129946cfbedb7.png","media/images/7223cb6d7a3d69409b80.png","media/images/66fdef7e065fe4a70587.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_85_45","media/images/b97d91407c57a4508fae.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_75_154","media/images/5d3de93973e2605a3eee.png","media/images/2f8b6d58aa31a1680b6e.png","media/images/bb189e495f771ac644c0.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_13_124","media/images/5852b6073a52ca4df4f8.png","media/images/f9b19b9ccd2576f32556.png","media/images/663d9d2a1a7660cbd4f3.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_38_132","media/images/cce4311c876533f98398.png","media/images/fc003ac75c4e74502510.png","media/images/a773484e0417cd73be61.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_66_150","media/images/319c5296cc4a5ddf4a54.png","media/images/ab5431e130241c3ec3f3.png","media/images/970f433088b2d06908dc.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_52_60","media/images/1628f3d7b0e489637a5a.png","media/images/6e31606f5b5b4d9f72c4.png","media/images/2aa3f6fb90f01b7e5b20.png","0.5835275012335539","0.7369969403509794","0.8199920654284363","16529","37210","6623","5174","ConvNeXt Satellite"
"qc_14_134","media/images/9103f52ec988b6e99b0c.png","media/images/1e61d95037759c4d98ce.png","media/images/a52ea4a001de9d108520.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_33_124","media/images/d7a2e6c658d796b15503.png","media/images/302ffd3e22ea85bf7ba1.png","media/images/cd3487ad51341fc6455b.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_103_49","media/images/3076ebc35db338199412.png","media/images/c9c582c25564fb56ef44.png","media/images/e2f1faa0087b708a4aef.png","0.6478906434112915","0.7863271815881191","0.7492370605457317","30239","18863","11941","4493","ConvNeXt Satellite"
"qc_51_98","media/images/b23f183107e90456257e.png","media/images/948f484cb1780147964a.png","media/images/29fb9c90c3ddc6a3d147.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_67_31","media/images/34e6be45d8fd9023a1b3.png","media/images/7cbd2c96d1b59f330da7.png","media/images/79727f289cb2d57fc166.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_49_62","media/images/719a9af1069872826c4e.png","media/images/cb05d4784566423b55fa.png","media/images/7c0d82cf72840b72ef89.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_47_140","media/images/84a371f7297cfc01e3e4.png","media/images/4fb865233f3ef9d21b8b.png","media/images/daafd20bdd2aee72dfa2.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_57_132","media/images/4756893c130ee6faa7dc.png","media/images/10d96fc304ab4688ea59.png","media/images/534682c9c7e686f7a25a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_56_76","media/images/13a589c6d8935980ec1b.png","media/images/74330841b3ad56edeb4e.png","media/images/74e8667773ec9bb33acb.png","0.6719078865832375","0.8037618002345108","0.9595642089829108","5427","57459","7","2643","ConvNeXt Satellite"
"qc_67_61","media/images/bfd7cf9f7b372fe4ecdf.png","media/images/c5c84d72d686e1da9317.png","media/images/9d47885f50a48528cfa6.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_54_131","media/images/86b68718fa8d18e6408b.png","media/images/8c36014c81ab9b17977a.png","media/images/8eafff8d44be51d66d00.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_72_66","media/images/46b2e7ee900c9ec93d12.png","media/images/ac6d18b06b5bb74e9e40.png","media/images/f1655a5805b80d9091df.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_81_29","media/images/2f08edb092a4a7707b98.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_108_55","media/images/ea977af927c95d730993.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_51","media/images/bd0c92fc4fc683a2ae03.png","media/images/12645f21ce386bc82f5b.png","media/images/a4b06be2e1a8da10604e.png","0.43493193455454643","0.6062056173927648","0.8619232177721223","6965","49522","6416","2633","ConvNeXt Satellite"
"qc_43_48","media/images/4e55a06e2aeaa8bd13e7.png","media/images/ca6c5741ee0df4336976.png","media/images/b2424342c18542e9e1d8.png","0","0","0.9960632324203551","0","65278","258","0","ConvNeXt Satellite"
"qc_22_133","media/images/8717b3242106065bb793.png","media/images/b6fc396edcc6977b2089.png","media/images/40a65ca6f5c3cee07999.png","0","0","0.8841552734361509","0","57944","0","7592","ConvNeXt Satellite"
"qc_30_113","media/images/54f035c88da5dc16f69a.png","media/images/c7f4bfe3d02f6544be84.png","media/images/b62f3cfce575b8761f47.png","0","0","0.9756774902328862","0","63942","0","1594","ConvNeXt Satellite"
"qc_63_142","media/images/53124b97e9e2d94d2c71.png","media/images/1aca4b12acb7bcde6866.png","media/images/d0f0095396333a2c922d.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_33_78","media/images/29f3d4d40d38d7da1c0c.png","media/images/a9447bd12903e7a73506.png","media/images/5364fb8f68e817801caf.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_39_116","media/images/421cceb2fd90c52cb252.png","media/images/f499031f93c20e831ab0.png","media/images/10184b727786f191fc98.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_105_58","media/images/bfcaaf0dd0441b877b90.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_104_25","media/images/f146cdf87297a79a9d94.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_115_12","media/images/833071ea60c789dba86a.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_76_35","media/images/956528ae437a7de9c287.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_15_93","media/images/5917ef9668b44abbc945.png","media/images/8cf7b03b68964098c9e7.png","media/images/fa6ca82be4672bed0ae3.png","0","0","0.9997558593734744","0","65520","16","0","ConvNeXt Satellite"
"qc_59_154","media/images/646fd2f31387bb477350.png","media/images/dfccd717cf0324de0d21.png","media/images/45aecd84e8e2fca2f69f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_64_65","media/images/fe5ea77b1685ac3c64ec.png","media/images/0bd657db9ed1aa4051f9.png","media/images/9d61bb7c4d94614c015b.png","0.253364737541946","0.4042952692268663","0.9661407470688382","753","62564","16","2203","ConvNeXt Satellite"
"qc_37_108","media/images/46d4521d6c4334395bb0.png","media/images/4326fa7e6ae2d6d27e56.png","media/images/5fdc7a71882a3fd36249.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_91_88","media/images/6a1c03f3579223c2e0f1.png","media/images/141e9a1e048916a6a2c0.png","media/images/eae1cea8d68017275399.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_36_96","media/images/1e09a2a0c5fc775ecf76.png","media/images/28d96d8b26ed962b41c8.png","media/images/01929d0e9203ba7014d9.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_54_134","media/images/98732ac573f06ae056ee.png","media/images/a4cd0150b841e4202983.png","media/images/4cf5de7fd00adaa3c72f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_68_134","media/images/6fe05983bb6338d2cb45.png","media/images/d3be6bd4659649c97d2d.png","media/images/9b728221c06f3839e4ae.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_58_159","media/images/7985d4577eea2f601cdb.png","media/images/ac9b51f518d7cdec3675.png","media/images/e5245fca390514ba9b41.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_6_129","media/images/3d4f87cb2ca29bebd111.png","media/images/63e16f92ed8d9efcb1e3.png","media/images/1c79fdff250dd60c3146.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_68_154","media/images/689a297bbb28539330a4.png","media/images/827277d7b4ee2834ae5c.png","media/images/74782f2bc6718bcd0353.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_48_141","media/images/c64155ba5407907cfc3a.png","media/images/d255683fc20caad900fe.png","media/images/d53d908e6a50b5f3c0cc.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_58_142","media/images/ba5b30fd4a5d73ca98c5.png","media/images/5cbcbc7af37b0873d409.png","media/images/6bc0f6c5093592527c53.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_64_143","media/images/56a48ee08ad610fe753f.png","media/images/db0f024946b72289719b.png","media/images/b4f54546fb82c907a819.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_68_133","media/images/9c7cf99e2dacf2a0924c.png","media/images/a368ff0f8a25ce06458d.png","media/images/8d80c251ca41f77f082a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_70_107","media/images/e88db8f1bfbb2df8c53a.png","media/images/587d5ed7cce58b34d85c.png","media/images/511500c4750276365da2.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_20_102","media/images/32a32391929e9cc40c44.png","media/images/7e5ae9564db000be0e7e.png","media/images/768b891240bc399cf1bf.png","0","0","0.9965972900375418","0","65313","223","0","ConvNeXt Satellite"
"qc_18_131","media/images/a99b8f77313ffa0288db.png","media/images/8ba7b0d382d0b58c218f.png","media/images/7e3d9c2f767604de3a0a.png","0","0","0.7821197509753691","0","51257","8859","5420","ConvNeXt Satellite"
"qc_19_132","media/images/054a8e63836156e204bd.png","media/images/29e45f7d92f8554d7a6a.png","media/images/7fab5e6af4cf0ccc4905.png","0","0","0.8861541748033354","0","58075","7461","0","ConvNeXt Satellite"
"qc_23_89","media/images/9b7465586daf3ea4311f.png","media/images/a1ab07732431d710602e.png","media/images/e1eb4bd681ea0987aae1.png","0","0","0.9993133544906626","0","65491","0","45","ConvNeXt Satellite"
"qc_18_108","media/images/81f130bdbcbb3298c1b4.png","media/images/69df15b74c0b1fa0f2c1.png","media/images/19a5eb66ecea4eea712f.png","0.8322457424664612","0.9084433137421153","0.9839172363266236","5229","59253","73","981","ConvNeXt Satellite"
"qc_84_55","media/images/6cd7c047028c64790658.png","media/images/b36be0b85f2eca34305e.png","media/images/2e977a9271c8842633b7.png","0","0","0.8442840576158992","0","55331","8877","1328","ConvNeXt Satellite"
"qc_117_45","media/images/2695c4224eb3fd283ecc.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_36","media/images/5d7e8e47f4736229d40f.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_54_74","media/images/59a6c413eb6fc93dbae0.png","media/images/dc23791f569706fe2c83.png","media/images/15139f6c7539eabda791.png","0","0","0.8636016845689948","0","56597","8939","0","ConvNeXt Satellite"
"qc_95_72","media/images/73b674a87f8f2af710da.png","media/images/aa0a25d11b496d9f61d9.png","media/images/aca25f0bf413c9d7d726.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_33_96","media/images/1089518ef8043771f126.png","media/images/dbd6f194e25fee680d96.png","media/images/f8b352bf01518de9ffb0.png","0","0","0.8377227783190342","0","54901","10635","0","ConvNeXt Satellite"
"qc_1_127","media/images/d44c16edd3a719111990.png","media/images/339c1306d011a1c52dbe.png","media/images/c4a6e9e60efdbabe8524.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_29_48","media/images/fa6349a6e6afcb761340.png","media/images/84de2ee963df1091c75f.png","media/images/08e013cc53d9209c0007.png","0","0","0.998107910154727","0","65412","124","0","ConvNeXt Satellite"
"qc_81_91","media/images/61174f9ccfd0c378189f.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_86_41","media/images/e24c18a29d90dfdf3cf9.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_106_33","media/images/eaaf63edbd6ce86aec0a.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_59_68","media/images/9b8475dc30a9b25300d1.png","media/images/13e9c24ba366c1d3f982.png","media/images/f748ff726ea0873a5b44.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_16_115","media/images/b2867b09f06157b9fbe1.png","media/images/9494bf00a8f2645dd9e9.png","media/images/65f8ef9cad24a645cab8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_79_112","media/images/099a23b26a0482a27d04.png","media/images/8ebbd4fd08a525879b90.png","media/images/cf84ec7b8ac44fa8693a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_50_84","media/images/f4a4f4873a963d0ac4b9.png","media/images/b854fdd5f3cbecc93a64.png","media/images/9510444f256a3123b844.png","0","0","0.8557891845690067","0","56085","9451","0","ConvNeXt Satellite"
"qc_37_101","media/images/736760fccb7b528bbe80.png","media/images/81cd6c7cef57adb4b39b.png","media/images/fd18bbfcdb68766cb0dd.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_31_100","media/images/9d612cee4709ee4b320d.png","media/images/39e006d01d0c59f6ef63.png","media/images/051516ce584aae182bc8.png","0","0","0.944976806639183","0","61930","3606","0","ConvNeXt Satellite"
"qc_3_123","media/images/986db7eb618620231d4d.png","media/images/8f724a249b63636324be.png","media/images/67eb23c2bf1ad9e827aa.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_56_113","media/images/7107bd23b6af7e78ce57.png","media/images/d2ea4752471fb33d421e.png","media/images/a30ffd919c555006061a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_45_58","media/images/89133f2697d9d11db4d2.png","media/images/d8ca78980d6304988802.png","media/images/3b20dfef20f3dcfd7d70.png","0","0","0.9570770263657271","0","62723","2813","0","ConvNeXt Satellite"
"qc_35_78","media/images/e905e00a8dbff30f5e2c.png","media/images/cd197c29451169ff67e0.png","media/images/b333560804e0a9fa4076.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_100_44","media/images/552f9e20265b28e31b14.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_47_101","media/images/4074b7e0eac0ebd33a11.png","media/images/789b826edd5fd1ce97b3.png","media/images/7fd4d7a7889b71884c7f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
